421662	ISC	1988-11-30 08:13:31	22.76	99.89	14.4	6.1	5	YUNNAN1988D
421548	ISC	1988-11-29 01:23:39	45.58	21.49	6.8	3.7	1	
421400	ISC	1988-11-27 04:17:57	22.70	99.89	13.6	5.5	4	YUNNAN1988C
421320	ISC	1988-11-26 03:38:05	48.28	-71.38	10.0	4.1	1	
421305	ISC	1988-11-25 23:46:04	48.04	-71.31	24.2	5.8	46	SAGUENAY1988
421139	ISC	1988-11-23 17:00:59	-21.87	-139.02	0.0	5.4	4	
421122	ISC	1988-11-23 09:11:25	48.12	-71.27	10.0	4.3	4	
421102	ISC	1988-11-23 03:57:08	49.82	78.08	0.0	5.4	8	KAZAKHSTAN-UNE1988J
420984	ISC	1988-11-21 17:46:05	38.48	99.58	26.6	4.8	1	
420827	ISC	1988-11-19 19:42:37	42.03	-111.44	10.0	4.8	1	
420558	ISC	1988-11-15 16:56:45	41.96	89.32	13.6	4.2	1	
420538	ISC	1988-11-15 10:28:15	23.15	99.62	16.1	5.3	1	
420319	ISC	1988-11-12 03:30:05	50.02	78.92	0.0	5.4	11	KAZAKHSTAN-UNE1988I
420180	ISC	1988-11-10 05:08:02	37.34	-121.78	4.5	4.5	1	
420153	ISC	1988-11-09 20:15:00	36.99	-116.02	0.0	3.6	4	
420055	ROM	1988-11-08 15:04:09	38.37	15.79	10.0	2.1	1	
419975	ISC	1988-11-07 14:26:54	38.13	15.87	15.5	3.7	2	
419934	ISC	1988-11-07 03:24:30	26.63	126.42	110.6	5.9	1	
419917	ISC	1988-11-06 20:24:29	23.04	99.75	35.0	5.0	1	
419901	ISC	1988-11-06 17:03:04	8.13	-73.34	200.0	4.2	1	
419869	ISC	1988-11-06 13:15:46	23.26	99.53	15.9	6.8	32	YUNNAN1988B
419867	ISC	1988-11-06 13:03:20	22.87	99.74	12.6	7.0	41	YUNNAN1988A
419810	ISC	1988-11-05 16:29:59	-21.84	-138.99	0.0	5.5	4	
419761	ISC	1988-11-05 02:14:31	34.35	91.85	3.8	6.2	2	
419680	BJI	1988-11-03 21:42:41	35.50	115.70	15.0	3.3	1	
419642	ISC	1988-11-03 14:47:12	13.94	-90.52	74.0	6.6	2	GUATEMALA1988
424341	ISC	1988-10-31 10:12:59	36.41	2.70	10.8	5.6	5	
424138	ISC	1988-10-29 09:10:53	27.81	85.61	15.4	5.2	1	
